d_codigo,d_asenta,d_tipo_asenta,D_mnpio,d_estado,d_ciudad,d_CP,c_estado,c_oficina,c_CP,c_tipo_asenta,c_mnpio,id_asenta_cpcons,d_zona,c_cve_ciudad
83100,Privada Robles,Colonia,Hermosillo,Sonora,Hermosillo,83101,26,83101,,09,030,2761,Urbano,07
83100,"15 ""A""",Colonia,Hermosillo,Sonora,Hermosillo,83101,26,83101,,09,030,3236,Urbano,07
83103,CNOP,Colonia,Hermosillo,Sonora,Hermosillo,83101,26,83101,,09,030,0039,Urbano,07
83103,Lomas de Madrid,Colonia,Hermosillo,Sonora,Hermosillo,83101,26,83101,,09,030,0040,Urbano,07
83104,L�pez Portillo,Colonia,Hermosillo,Sonora,Hermosillo,83101,26,83101,,09,030,0041,Urbano,07
83104,Altos de Arag�n,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83101,26,83101,,21,030,0125,Urbano,07
83104,Alta Firenze Residencial,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83101,26,83101,,21,030,0236,Urbano,07
83104,Alta Firenze Norte,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83101,26,83101,,21,030,0277,Urbano,07
83104,San Rafael Residencial,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83101,26,83101,,21,030,0289,Urbano,07
83104,San Lorenzo,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83101,26,83101,,21,030,0452,Urbano,07
83104,Lomas de Linda Vista,Colonia,Hermosillo,Sonora,Hermosillo,83101,26,83101,,09,030,0505,Urbano,07
83104,Margaritas Olivos,Colonia,Hermosillo,Sonora,Hermosillo,83101,26,83101,,09,030,2133,Urbano,07
83104,Firenze Residencial,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83101,26,83101,,21,030,2134,Urbano,07
83104,Alborada,Colonia,Hermosillo,Sonora,Hermosillo,83101,26,83101,,09,030,2137,Urbano,07
83104,Palermo Secci�n Veneto,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83101,26,83101,,21,030,2253,Urbano,07
83104,Palermo Secci�n Partanna,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83101,26,83101,,21,030,3224,Urbano,07
83104,Palermo Secci�n Ferrara,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83101,26,83101,,21,030,3320,Urbano,07
83105,Jacinto L�pez,Colonia,Hermosillo,Sonora,Hermosillo,83101,26,83101,,09,030,0042,Urbano,07
83105,Residencial la Cima,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83101,26,83101,,21,030,0134,Urbano,07
83105,Residencial la Cima II,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83101,26,83101,,21,030,0288,Urbano,07
83105,Granada,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83101,26,83101,,21,030,0327,Urbano,07
83105,Caperuzo,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83101,26,83101,,21,030,0440,Urbano,07
83105,4 de Marzo,Colonia,Hermosillo,Sonora,Hermosillo,83101,26,83101,,09,030,0460,Urbano,07
83105,El Cortijo,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83101,26,83101,,21,030,0467,Urbano,07
83105,Haciendas Residencial,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83101,26,83101,,21,030,0477,Urbano,07
83105,La Caridad,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83101,26,83101,,21,030,0484,Urbano,07
83105,Nuevo Horizonte,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83101,26,83101,,21,030,0536,Urbano,07
83105,Paseo de las Palmas,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83101,26,83101,,21,030,0539,Urbano,07
83105,Villas del Palmar,Colonia,Hermosillo,Sonora,Hermosillo,83101,26,83101,,09,030,0598,Urbano,07
83105,Rinc�n Agradable,Colonia,Hermosillo,Sonora,Hermosillo,83101,26,83101,,09,030,2145,Urbano,07
83105,San Sebasti�n,Colonia,Hermosillo,Sonora,Hermosillo,83101,26,83101,,09,030,2148,Urbano,07
83105,Cerrada de la Capilla,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83101,26,83101,,21,030,2225,Urbano,07
83105,Cortijo Periodista,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83101,26,83101,,21,030,2727,Urbano,07
83105,Retorno de la Misi�n,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83101,26,83101,,21,030,2728,Urbano,07
83105,Cerrada la Caridad,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83101,26,83101,,21,030,3261,Urbano,07
83105,Lomas del Norte,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83101,26,83101,,21,030,3319,Urbano,07
83106,Insurgentes,Colonia,Hermosillo,Sonora,Hermosillo,83101,26,83101,,09,030,0043,Urbano,07
83106,Monterosa H�bitat Residencial,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83101,26,83101,,21,030,0096,Urbano,07
83106,C�rdeno Residencial,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83101,26,83101,,21,030,0239,Urbano,07
83106,Vista Azul,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83101,26,83101,,21,030,0267,Urbano,07
83106,La Mirada Residencial,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83101,26,83101,,21,030,0302,Urbano,07
83106,Alto Valle,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83101,26,83101,,21,030,0429,Urbano,07
83106,Los �ngeles,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83101,26,83101,,21,030,0509,Urbano,07
83106,Rinc�n de Palmas,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83101,26,83101,,21,030,0560,Urbano,07
83106,Villa Colonial,Colonia,Hermosillo,Sonora,Hermosillo,83101,26,83101,,09,030,0592,Urbano,07
83106,Villa Dorada,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83101,26,83101,,21,030,0595,Urbano,07
83106,Villas de Cortes,Colonia,Hermosillo,Sonora,Hermosillo,83101,26,83101,,09,030,0597,Urbano,07
83106,Villa Guadalupe,Colonia,Hermosillo,Sonora,Hermosillo,83101,26,83101,,09,030,1692,Urbano,07
83106,Villa Sonora,Colonia,Hermosillo,Sonora,Hermosillo,83101,26,83101,,09,030,1693,Urbano,07
83106,Villas del Cortijo,Colonia,Hermosillo,Sonora,Hermosillo,83101,26,83101,,09,030,1704,Urbano,07
83106,Heberto Castillo,Colonia,Hermosillo,Sonora,Hermosillo,83101,26,83101,,09,030,2138,Urbano,07
83106,Villa del Rey,Colonia,Hermosillo,Sonora,Hermosillo,83101,26,83101,,09,030,2139,Urbano,07
83106,Privadas del Mirador,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83101,26,83101,,21,030,2239,Urbano,07
83106,Privada Mixcoac,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83101,26,83101,,21,030,2262,Urbano,07
83106,Cerrada Coronado,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83101,26,83101,,21,030,2964,Urbano,07
83106,Misi�n de Andaluc�a Residencial,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83101,26,83101,,21,030,2970,Urbano,07
83106,Banus,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83101,26,83101,,21,030,2971,Urbano,07
83106,Andaluc�a Residencial,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83101,26,83101,,21,030,3234,Urbano,07
83106,Antara Residencial,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83101,26,83101,,21,030,3260,Urbano,07
83106,Villa Colonial II,Colonia,Hermosillo,Sonora,Hermosillo,83101,26,83101,,09,030,3287,Urbano,07
83107,Altaria Residencial,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83101,26,83101,,21,030,0238,Urbano,07
83107,Bilbao,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83101,26,83101,,21,030,0246,Urbano,07
83107,Paseo del Cid Residencial,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83101,26,83101,,21,030,0294,Urbano,07
83107,Montalb�n Residencial,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83101,26,83101,,21,030,0295,Urbano,07
83107,Catania Residencial,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83101,26,83101,,21,030,0304,Urbano,07
83107,La Caridad,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83101,26,83101,,21,030,0305,Rural,07
83107,Canteras Residencial,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83101,26,83101,,21,030,0329,Urbano,07
83107,Urbi Villa del Cedro,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83101,26,83101,,21,030,3218,Urbano,07
83107,Urbi Alameda los Fresnos Residencial,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83101,26,83101,,21,030,4400,Urbano,07
83108,Puerta Norte,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83101,26,83101,,21,030,0270,Urbano,07
83108,Pomona Residencial,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83101,26,83101,,21,030,0324,Urbano,07
83110,Benito Ju�rez,Colonia,Hermosillo,Sonora,Hermosillo,83131,26,83131,,09,030,0044,Urbano,07
83110,M�rtires de Cananea,Colonia,Hermosillo,Sonora,Hermosillo,83131,26,83131,,09,030,0045,Urbano,07
83113,Jardines,Colonia,Hermosillo,Sonora,Hermosillo,83101,26,83101,,09,030,0046,Urbano,07
83113,Conjunto Arizona,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83101,26,83101,,21,030,2218,Urbano,07
83114,Eusebio Kino,Colonia,Hermosillo,Sonora,Hermosillo,83101,26,83101,,09,030,0047,Urbano,07
83114,Velas Residencial,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83101,26,83101,,21,030,0220,Urbano,07
83114,San Luis Rey,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83101,26,83101,,21,030,0571,Urbano,07
83114,Santa B�rbara,Colonia,Hermosillo,Sonora,Hermosillo,83101,26,83101,,09,030,2141,Urbano,07
83114,Villas Residencial,Colonia,Hermosillo,Sonora,Hermosillo,83101,26,83101,,09,030,2144,Urbano,07
83114,Mil�n Residencial,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83101,26,83101,,21,030,2261,Urbano,07
83114,Villa California Residencial,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83101,26,83101,,21,030,2273,Urbano,07
83114,Lomas de Reforma,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83101,26,83101,,21,030,2275,Urbano,07
83114,Aranjuez Residencial,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83101,26,83101,,21,030,3212,Urbano,07
83115,Carmen Serd�n,Colonia,Hermosillo,Sonora,Hermosillo,83101,26,83101,,09,030,0048,Urbano,07
83115,El Cortijo UNISON,Colonia,Hermosillo,Sonora,Hermosillo,83101,26,83101,,09,030,1695,Urbano,07
83116,Primero Hermosillo,Colonia,Hermosillo,Sonora,Hermosillo,83131,26,83131,,09,030,0049,Urbano,07
83116,Montesinos,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83131,26,83131,,21,030,0260,Urbano,07
83116,Norberto Ortega,Colonia,Hermosillo,Sonora,Hermosillo,83131,26,83131,,09,030,0529,Urbano,07
83116,Real del Cobre,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83131,26,83131,,21,030,0553,Urbano,07
83116,Solidaridad,Colonia,Hermosillo,Sonora,Hermosillo,83131,26,83131,,09,030,0574,Urbano,07
83116,Manuel G�mez Mor�n,Colonia,Hermosillo,Sonora,Hermosillo,83131,26,83131,,09,030,1668,Urbano,07
83116,Nueva Victoria,Colonia,Hermosillo,Sonora,Hermosillo,83131,26,83131,,09,030,1670,Urbano,07
83116,Valle del Portal,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83131,26,83131,,21,030,1671,Urbano,07
83116,Real del Cardo,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83131,26,83131,,21,030,2195,Urbano,07
83116,La Campi�a,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83131,26,83131,,21,030,2263,Urbano,07
83116,Villa Merlot Residencial,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83131,26,83131,,21,030,2957,Urbano,07
83116,Tierra Colorada,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83131,26,83131,,21,030,3144,Urbano,07
83116,Miguel �ngel Jim�nez,Colonia,Hermosillo,Sonora,Hermosillo,83131,26,83131,,09,030,3232,Urbano,07
83116,Francisco Romero,Colonia,Hermosillo,Sonora,Hermosillo,83131,26,83131,,09,030,3246,Urbano,07
83117,Miguel Hidalgo,Colonia,Hermosillo,Sonora,Hermosillo,83131,26,83131,,09,030,0050,Urbano,07
83117,Alondras Residencial,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83131,26,83131,,21,030,0237,Urbano,07
83117,Monarca Residencial,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83131,26,83131,,21,030,0269,Urbano,07
83117,Villa Bonita,Colonia,Hermosillo,Sonora,Hermosillo,83131,26,83131,,09,030,0297,Urbano,07
83117,Villas de San Lorenzo,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83131,26,83131,,21,030,0298,Urbano,07
83117,Valladolid Residencial,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83131,26,83131,,21,030,0333,Urbano,07
83117,El Encanto,Colonia,Hermosillo,Sonora,Hermosillo,83131,26,83131,,09,030,0469,Urbano,07
83117,Los Manantiales,Colonia,Hermosillo,Sonora,Hermosillo,83131,26,83131,,09,030,0512,Urbano,07
83117,Pilares,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83131,26,83131,,21,030,0544,Urbano,07
83117,Privadas del Bosque,Colonia,Hermosillo,Sonora,Hermosillo,83131,26,83131,,09,030,1666,Urbano,07
83117,Tubac,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83131,26,83131,,21,030,1683,Urbano,07
83117,Pueblo Bonito,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83131,26,83131,,21,030,1688,Urbano,07
83117,Pueblo del Oro,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83131,26,83131,,21,030,1689,Urbano,07
83117,Opatas,Colonia,Hermosillo,Sonora,Hermosillo,83131,26,83131,,09,030,2198,Urbano,07
83117,Cerrada Pimas,Colonia,Hermosillo,Sonora,Hermosillo,83131,26,83131,,09,030,2200,Urbano,07
83117,Cerrada Diamante,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83131,26,83131,,21,030,2738,Urbano,07
83117,Palo Fierro,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83131,26,83131,,21,030,2739,Urbano,07
83117,Torreplata Residencial,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83131,26,83131,,21,030,2968,Urbano,07
83117,Romanza Residencial,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83131,26,83131,,21,030,2969,Urbano,07
83117,Pueblitos Cerrada Kikapu,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83131,26,83131,,21,030,3238,Urbano,07
83117,Pueblitos Cerrada Kukapa,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83131,26,83131,,21,030,3239,Urbano,07
83117,Pueblitos Cerrada Papagos,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83131,26,83131,,21,030,3240,Urbano,07
83117,Pueblitos Cerrada Guarijios,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83131,26,83131,,21,030,3241,Urbano,07
83117,Privadas del Sauce,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83131,26,83131,,21,030,3259,Urbano,07
83117,Los Pinos Residencial,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83131,26,83131,,21,030,3277,Urbano,07
83117,Bicentenario Residencial,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83131,26,83131,,21,030,3367,Urbano,07
83117,Portal de Romanza Residencial,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83131,26,83131,,21,030,3381,Urbano,07
83117,Villas de Romanza,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83131,26,83131,,21,030,3388,Urbano,07
83117,Miguel Valencia,Colonia,Hermosillo,Sonora,Hermosillo,83131,26,83131,,09,030,7795,Urbano,07
83118,Parque Industrial de Hermosillo Norte,Zona industrial,Hermosillo,Sonora,Hermosillo,83131,26,83131,,37,030,0145,Urbano,07
83118,Parque Central,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83131,26,83131,,21,030,0221,Urbano,07
83118,Natura,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83131,26,83131,,21,030,0228,Urbano,07
83118,Torralba Residencial,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83131,26,83131,,21,030,0234,Urbano,07
83118,Privadas del Rey,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83131,26,83131,,21,030,0249,Urbano,07
83118,Jard�n Real Residencial,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83131,26,83131,,21,030,0274,Urbano,07
83118,Monteregio Residencial,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83131,26,83131,,21,030,0301,Urbano,07
83118,Cerro Colorado,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83131,26,83131,,21,030,0313,Urbano,07
83118,Torre de Piedra,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83131,26,83131,,21,030,0314,Urbano,07
83118,Cantabria,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83131,26,83131,,21,030,0339,Urbano,07
83118,Privadas Santa Clara,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83131,26,83131,,21,030,0352,Urbano,07
83118,Ar�ndanos Residencial,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83131,26,83131,,21,030,0430,Urbano,07
83118,Villa del Real,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83131,26,83131,,21,030,0594,Urbano,07
83118,Tumacacori,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83131,26,83131,,21,030,1682,Urbano,07
83118,La Lengueta,Colonia,Hermosillo,Sonora,Hermosillo,83131,26,83131,,09,030,1684,Urbano,07
83118,Miniparque Industrial,Zona industrial,Hermosillo,Sonora,Hermosillo,83131,26,83131,,37,030,1685,Urbano,07
83118,Privadas del Real,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83131,26,83131,,21,030,1686,Urbano,07
83118,Pueblo Alegre,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83131,26,83131,,21,030,1687,Urbano,07
83118,Pueblo Escondido,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83131,26,83131,,21,030,1690,Urbano,07
83118,Jorge Vald�z Mu�oz,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83131,26,83131,,21,030,2196,Urbano,07
83118,Privada San Germ�n,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83131,26,83131,,21,030,2267,Urbano,07
83118,Pueblo del Sol,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83131,26,83131,,21,030,2268,Urbano,07
83118,Villa Verde,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83131,26,83131,,21,030,2270,Urbano,07
83118,Pueblo del �ngel,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83131,26,83131,,21,030,2271,Urbano,07
83118,Pueblitos Secci�n los �lamos,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83131,26,83131,,21,030,2297,Urbano,07
83118,Villas de Turin,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83131,26,83131,,21,030,2849,Urbano,07
83118,Laura Alicia Fr�as de L�pez Nogales,Colonia,Hermosillo,Sonora,Hermosillo,83131,26,83131,,09,030,2864,Urbano,07
83118,Tierra Nueva,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83131,26,83131,,21,030,2948,Urbano,07
83118,Casalta Residencial,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83131,26,83131,,21,030,2967,Urbano,07
83118,C�rdoba Residencial,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83131,26,83131,,21,030,3296,Urbano,07
83118,Paseos del Pedregal,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83131,26,83131,,21,030,3335,Urbano,07
83118,Fuente de Piedra,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83131,26,83131,,21,030,3384,Urbano,07
83118,Puerta del Rey,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83131,26,83131,,21,030,4405,Urbano,07
83118,Los Lingotes,Colonia,Hermosillo,Sonora,Hermosillo,83131,26,83131,,09,030,7796,Urbano,07
83120,Las Isabeles,Colonia,Hermosillo,Sonora,Hermosillo,83131,26,83131,,09,030,0051,Urbano,07
83120,Progresista,Colonia,Hermosillo,Sonora,Hermosillo,83131,26,83131,,09,030,0052,Urbano,07
83120,Uni�n de Colonos,Colonia,Hermosillo,Sonora,Hermosillo,83131,26,83131,,09,030,0053,Urbano,07
83120,Machi L�pez,Colonia,Hermosillo,Sonora,Hermosillo,83131,26,83131,,09,030,0521,Urbano,07
83120,Misi�n del Arco,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83131,26,83131,,21,030,0524,Urbano,07
83120,Misioneros,Colonia,Hermosillo,Sonora,Hermosillo,83131,26,83131,,09,030,0528,Urbano,07
83120,Plaza Real,Fraccionamiento,Hermosillo,Sonora,Hermosillo,83131,26,83131,,21,030,0546,Urbano,07
83120,Virreyes,Colonia,Hermosillo,Sonora,Hermosillo,83131,26,83131,,09,030,0600,Urbano,07
83120,H Ayuntamiento,Colonia,Hermosillo,Sonora,Hermosillo,83131,26,83131,,09,030,1660,Urbano,07
