d_codigo,d_asenta,d_tipo_asenta,D_mnpio,d_estado,d_ciudad,d_CP,c_estado,c_oficina,c_CP,c_tipo_asenta,c_mnpio,id_asenta_cpcons,d_zona,c_cve_ciudad
86035,Galaxia/tabasco 2000,Colonia,Centro,Tabasco,Villahermosa,86031,27,86031,,09,004,0038,Urbano,02
86035,Paseos Del Usumacinta,Colonia,Centro,Tabasco,Villahermosa,86031,27,86031,,09,004,0040,Urbano,02
86035,Galaxia,Fraccionamiento,Centro,Tabasco,Villahermosa,86031,27,86031,,21,004,0085,Urbano,02
86035,Villa de los R�os,Fraccionamiento,Centro,Tabasco,Villahermosa,86031,27,86031,,21,004,1287,Urbano,02
86035,Real de Minas,Fraccionamiento,Centro,Tabasco,Villahermosa,86031,27,86031,,21,004,1289,Urbano,02
86035,Los R�os,Fraccionamiento,Centro,Tabasco,Villahermosa,86031,27,86031,,21,004,1492,Urbano,02
86035,Multiochenta,Fraccionamiento,Centro,Tabasco,Villahermosa,86031,27,86031,,21,004,1495,Urbano,02
86035,Villas Del Campestre,Fraccionamiento,Centro,Tabasco,Villahermosa,86031,27,86031,,21,004,1521,Urbano,02
86035,Club de Lago,Fraccionamiento,Centro,Tabasco,Villahermosa,86031,27,86031,,21,004,1522,Urbano,02
86035,Real de Tabasco,Colonia,Centro,Tabasco,Villahermosa,86031,27,86031,,09,004,1527,Urbano,02
86035,La Gran Villa,Fraccionamiento,Centro,Tabasco,Villahermosa,86031,27,86031,,21,004,2601,Urbano,02
86037,Club Campestre,Fraccionamiento,Centro,Tabasco,Villahermosa,86031,27,86031,,21,004,0042,Urbano,02
86037,Parque Tabasco,Colonia,Centro,Tabasco,Villahermosa,86031,27,86031,,09,004,1290,Urbano,02
86037,La Choca,Fraccionamiento,Centro,Tabasco,Villahermosa,86031,27,86031,,21,004,1294,Urbano,02
86038,Carrizal,Fraccionamiento,Centro,Tabasco,Villahermosa,86031,27,86031,,21,004,0043,Urbano,02
86038,Las Giraldas,Fraccionamiento,Centro,Tabasco,Villahermosa,86031,27,86031,,21,004,2624,Urbano,02
86040,Adolfo Lopez Mateos,Colonia,Centro,Tabasco,Villahermosa,86031,27,86031,,09,004,0047,Urbano,02
86040,Florida,Colonia,Centro,Tabasco,Villahermosa,86031,27,86031,,09,004,0048,Urbano,02
86040,Jes�s Garcia,Colonia,Centro,Tabasco,Villahermosa,86031,27,86031,,09,004,0049,Urbano,02
86040,Lago Ilusiones,Colonia,Centro,Tabasco,Villahermosa,86031,27,86031,,09,004,0050,Urbano,02
86040,Lidia Esther M�nica de Portilla,Colonia,Centro,Tabasco,Villahermosa,86031,27,86031,,09,004,0051,Urbano,02
86040,Magisterial,Colonia,Centro,Tabasco,Villahermosa,86031,27,86031,,09,004,0052,Urbano,02
86049,Villahermosa (Cap. P. A. Carlos Rovirosa),Aeropuerto,Centro,Tabasco,Villahermosa,86021,27,86021,,01,004,0054,Urbano,02
86050,Jose N Rovirosa,Colonia,Centro,Tabasco,Villahermosa,86031,27,86031,,09,004,0055,Urbano,02
86050,Lindavista,Colonia,Centro,Tabasco,Villahermosa,86031,27,86031,,09,004,0056,Urbano,02
86050,Loma Bonita,Colonia,Centro,Tabasco,Villahermosa,86031,27,86031,,09,004,0057,Urbano,02
86050,Loma Linda,Colonia,Centro,Tabasco,Villahermosa,86031,27,86031,,09,004,0058,Urbano,02
86050,Militar,Fraccionamiento,Centro,Tabasco,Villahermosa,86031,27,86031,,21,004,0086,Urbano,02
86050,Residencial Paseo de las Palmas,Fraccionamiento,Centro,Tabasco,Villahermosa,86031,27,86031,,21,004,1168,Urbano,02
86050,�lvaro Obreg�n,Fraccionamiento,Centro,Tabasco,Villahermosa,86031,27,86031,,21,004,1478,Urbano,02
86059,Periodista,Colonia,Centro,Tabasco,Villahermosa,86031,27,86031,,09,004,0060,Urbano,02
86060,Casa Blanca 1a Secci�n,Colonia,Centro,Tabasco,Villahermosa,86021,27,86021,,09,004,0061,Urbano,02
86060,Brisas Del Grijalva,Fraccionamiento,Centro,Tabasco,Villahermosa,86021,27,86021,,21,004,1297,Urbano,02
86060,Fovissste Casa Blanca,Condominio,Centro,Tabasco,Villahermosa,86021,27,86021,,10,004,1299,Urbano,02
86060,Casa Blanca 2a Secci�n,Colonia,Centro,Tabasco,Villahermosa,86021,27,86021,,09,004,1485,Urbano,02
86067,Gaviotas Norte Sector Popular,Colonia,Centro,Tabasco,Villahermosa,86021,27,86021,,09,004,0063,Urbano,02
86068,Gaviotas Norte,Colonia,Centro,Tabasco,Villahermosa,86021,27,86021,,09,004,0064,Urbano,02
86068,La Manga II,Colonia,Centro,Tabasco,Villahermosa,86021,27,86021,,09,004,1300,Urbano,02
86068,La Manga III,Colonia,Centro,Tabasco,Villahermosa,86021,27,86021,,09,004,1301,Urbano,02
86068,Cedros,Fraccionamiento,Centro,Tabasco,Villahermosa,86021,27,86021,,21,004,1302,Urbano,02
86069,La Manga I,Colonia,Centro,Tabasco,Villahermosa,86021,27,86021,,09,004,0065,Urbano,02
86070,Nueva Villahermosa,Colonia,Centro,Tabasco,Villahermosa,86012,27,86012,,09,004,0066,Urbano,02
86079,Arboledas,Conjunto habitacional,Centro,Tabasco,Villahermosa,86012,27,86012,,12,004,0067,Urbano,02
86080,Gil y S�enz (El �guila),Colonia,Centro,Tabasco,Villahermosa,86021,27,86021,,09,004,0068,Urbano,02
86080,Reforma,Colonia,Centro,Tabasco,Villahermosa,86021,27,86021,,09,004,0069,Urbano,02
86087,Secretaria de La Defensa Nacional,Equipamiento,Centro,Tabasco,Villahermosa,86021,27,86021,,17,004,0071,Urbano,02
86090,Guayabal,Colonia,Centro,Tabasco,Villahermosa,86021,27,86021,,09,004,0074,Urbano,02
86090,Gaviotas Sur Secci�n San Jose,Colonia,Centro,Tabasco,Villahermosa,86021,27,86021,,09,004,0075,Urbano,02
86090,Municipal,Colonia,Centro,Tabasco,Villahermosa,86021,27,86021,,09,004,0076,Urbano,02
86090,Gaviotas Norte Sector Explanada,Colonia,Centro,Tabasco,Villahermosa,86021,27,86021,,09,004,1304,Urbano,02
86095,Las Brisas,Colonia,Centro,Tabasco,Villahermosa,86021,27,86021,,09,004,0077,Urbano,02
86096,El Parque,Colonia,Centro,Tabasco,Villahermosa,86021,27,86021,,09,004,0078,Urbano,02
86097,Los Tulipanes,Fraccionamiento,Centro,Tabasco,Villahermosa,86021,27,86021,,21,004,0079,Urbano,02
86098,Mayito,Colonia,Centro,Tabasco,Villahermosa,86021,27,86021,,09,004,0080,Urbano,02
86099,Gaviotas Sur Sector Armenia,Colonia,Centro,Tabasco,Villahermosa,86021,27,86021,,09,004,1306,Urbano,02
86099,Triunfo La Manga 2,Unidad habitacional,Centro,Tabasco,Villahermosa,86021,27,86021,,31,004,1470,Urbano,02
86099,Triunfo La Manga 3,Fraccionamiento,Centro,Tabasco,Villahermosa,86021,27,86021,,21,004,1471,Urbano,02
86099,Gaviotas Sur (El Monal),Colonia,Centro,Tabasco,Villahermosa,86021,27,86021,,09,004,1672,Urbano,02
86099,Triunfo la Manga I,Colonia,Centro,Tabasco,Villahermosa,86021,27,86021,,09,004,2597,Urbano,02
86100,Atasta de Serra,Colonia,Centro,Tabasco,Villahermosa,86012,27,86012,,09,004,0082,Urbano,02
86100,Jose Colomo,Colonia,Centro,Tabasco,Villahermosa,86012,27,86012,,09,004,0083,Urbano,02
86100,Residencial Bugambilias,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,0125,Urbano,02
86100,Madeiras,Condominio,Centro,Tabasco,Villahermosa,86012,27,86012,,10,004,0138,Urbano,02
86100,Macuilis,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,2489,Urbano,02
86100,Privada Alcatraces,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,2540,Urbano,02
86100,Residencial Villas del Sol,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,2616,Urbano,02
86100,Brisa del Usumacinta,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,2663,Urbano,02
86107,Aurora,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,1316,Urbano,02
86107,Tucanes las Quintas,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,1317,Urbano,02
86108,Los Pinos,Colonia,Centro,Tabasco,Villahermosa,86031,27,86031,,09,004,0005,Urbano,02
86108,El Espejo 1,Colonia,Centro,Tabasco,Villahermosa,86031,27,86031,,09,004,0088,Urbano,02
86108,Residencial San �ngel,Fraccionamiento,Centro,Tabasco,Villahermosa,86031,27,86031,,21,004,0124,Urbano,02
86108,Virginia,Fraccionamiento,Centro,Tabasco,Villahermosa,86031,27,86031,,21,004,1319,Urbano,02
86108,Conjunto Habitacional Los �lamos,Fraccionamiento,Centro,Tabasco,Villahermosa,86031,27,86031,,21,004,1320,Urbano,02
86108,Villa de los Trabajadores,Colonia,Centro,Tabasco,Villahermosa,86031,27,86031,,09,004,1321,Urbano,02
86108,Carrizal,Colonia,Centro,Tabasco,Villahermosa,86031,27,86031,,09,004,1452,Urbano,02
86108,Real Usumacinta,Fraccionamiento,Centro,Tabasco,Villahermosa,86031,27,86031,,21,004,1479,Urbano,02
86109,El Espejo 2,Colonia,Centro,Tabasco,Villahermosa,86031,27,86031,,09,004,0089,Urbano,02
86109,La Joya,Fraccionamiento,Centro,Tabasco,Villahermosa,86031,27,86031,,21,004,1322,Urbano,02
86109,Villas Del Bosque,Fraccionamiento,Centro,Tabasco,Villahermosa,86031,27,86031,,21,004,1323,Urbano,02
86120,Guadalupe Borja,Colonia,Centro,Tabasco,Villahermosa,86012,27,86012,,09,004,0091,Urbano,02
86125,Jose Pages Llergo,Colonia,Centro,Tabasco,Villahermosa,86012,27,86012,,09,004,0092,Urbano,02
86126,Nueva Invitab,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,0095,Urbano,02
86126,La Isla,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,0146,Urbano,02
86126,Carlos A Madrazo,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,1043,Urbano,02
86126,Islas Del Mundo,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,1135,Urbano,02
86126,Santa Elena,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,1324,Urbano,02
86126,Benito Ju�rez,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,1327,Urbano,02
86126,Villa las Torres,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,1575,Urbano,02
86126,Manuel Andrade D�az,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,2652,Urbano,02
86127,Estrellas de Buenavista,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,0073,Urbano,02
86127,Residencial del R�o,Fraccionamiento,Centro,Tabasco,,86012,27,86012,,21,004,0130,Urbano,
86127,San Miguel,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,0131,Urbano,02
86127,Los Sauces Residencial,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,0132,Urbano,02
86127,Terranova,Condominio,Centro,Tabasco,Villahermosa,86012,27,86012,,10,004,0142,Urbano,02
86127,Miguel Hidalgo 2da. Secci�n (La Guaira),Rancher�a,Centro,Tabasco,Villahermosa,86012,27,86012,,29,004,1189,Rural,02
86127,R�o Viejo 1a Secci�n,Pueblo,Centro,Tabasco,Villahermosa,86012,27,86012,,28,004,1267,Urbano,02
86127,Rio Viejo 2a Secci�n,Rancher�a,Centro,Tabasco,Villahermosa,86012,27,86012,,29,004,1328,Rural,02
86127,Rio Viejo 3a Secci�n,Rancher�a,Centro,Tabasco,Villahermosa,86012,27,86012,,29,004,1329,Rural,02
86127,Miguel Hidalgo,Colonia,Centro,Tabasco,Villahermosa,86012,27,86012,,09,004,1483,Urbano,02
86127,Olimpo,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,1538,Urbano,02
86127,Residencial R�o Viejo,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,1540,Urbano,02
86127,Privada La Mandarina,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,1541,Urbano,02
86127,La Ceiba,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,1544,Urbano,02
86127,Chichicaste,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,2609,Urbano,02
86127,Real del Valle,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,2614,Urbano,02
86127,Jardines de Buenavista,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,2636,Urbano,02
86127,Bonampak,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,2637,Urbano,02
86127,Los Gansos,Fraccionamiento,Centro,Tabasco,,86012,27,86012,,21,004,2645,Rural,
86129,Cotip,Colonia,Centro,Tabasco,Villahermosa,86012,27,86012,,09,004,0096,Urbano,02
86130,Artesanos Infonavit,Unidad habitacional,Centro,Tabasco,Villahermosa,86012,27,86012,,31,004,0097,Urbano,02
86130,Villa de los Arcos,Colonia,Centro,Tabasco,Villahermosa,86012,27,86012,,09,004,0098,Urbano,02
86130,Palmitas,Unidad habitacional,Centro,Tabasco,Villahermosa,86012,27,86012,,31,004,1331,Urbano,02
86137,Vista Alegre,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,0099,Urbano,02
86140,18 de Marzo,Colonia,Centro,Tabasco,Villahermosa,86012,27,86012,,09,004,0103,Urbano,02
86140,Las Delicias,Colonia,Centro,Tabasco,Villahermosa,86012,27,86012,,09,004,0104,Urbano,02
86140,Conjunto Habitacional Revoluci�n,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,1333,Urbano,02
86143,Privanza del Campo,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,0084,Rural,02
86143,Santa Teresa,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,0134,Rural,02
86143,Carlos A Madrazo,Pueblo,Centro,Tabasco,Villahermosa,86012,27,86012,,28,004,1044,Rural,02
86143,Ixtacomit�n 1ra. Secci�n,Rancher�a,Centro,Tabasco,Villahermosa,86012,27,86012,,29,004,1268,Rural,02
86143,Am�rica,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,1334,Rural,02
86143,Palma Real,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,1335,Rural,02
86143,�ngeles Ixtacomitan,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,2611,Urbano,02
86143,Los Mezquites,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,2634,Rural,02
86144,�nix,Fraccionamiento,Centro,Tabasco,,86012,27,86012,,21,004,0128,Rural,
86144,Cumbres,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,0133,Rural,02
86144,Ixtacomit�n 4ta Secci�n,Rancher�a,Centro,Tabasco,Villahermosa,86012,27,86012,,29,004,1338,Rural,02
86144,Ixtacomit�n 2da Secci�n,Rancher�a,Centro,Tabasco,Villahermosa,86012,27,86012,,29,004,1339,Rural,02
86144,Las Huertas,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,1484,Rural,02
86144,Hacienda Esmeralda,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,2523,Rural,02
86144,Las Lomas,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,2582,Rural,02
86149,Nueva Pensiones,Colonia,Centro,Tabasco,Villahermosa,86012,27,86012,,09,004,0105,Urbano,02
86150,Punta Brava,Colonia,Centro,Tabasco,Villahermosa,86012,27,86012,,09,004,0106,Urbano,02
86150,Tamulte de las Barrancas,Colonia,Centro,Tabasco,Villahermosa,86012,27,86012,,09,004,0107,Urbano,02
86150,Jardines Del Sur I y II,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,1340,Urbano,02
86150,Santa Karla II,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,2495,Urbano,02
86153,Sabina,Colonia,Centro,Tabasco,Villahermosa,86012,27,86012,,09,004,1341,Urbano,02
86153,Popular Pedro C Colorado,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,1342,Urbano,02
86153,Lomas Del Dorado,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,1343,Urbano,02
86153,Real del Angel,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,1344,Urbano,02
86153,Ixtacomitan 3ra Secci�n,Rancher�a,Centro,Tabasco,Villahermosa,86012,27,86012,,29,004,1345,Rural,02
86153,El Ed�n,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,1523,Urbano,02
86153,Real de Sabina,Colonia,Centro,Tabasco,Villahermosa,86012,27,86012,,09,004,1524,Urbano,02
86153,Paso Real,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,1532,Urbano,02
86153,Real de San Jorge,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,1567,Urbano,02
86153,San Jorge III,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,2518,Urbano,02
86153,Ed�n Premier,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,2593,Urbano,02
86153,San Jos�,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,2662,Urbano,02
86160,Del Bosque,Colonia,Centro,Tabasco,Villahermosa,86012,27,86012,,09,004,0108,Urbano,02
86160,Sanchez Magallanes,Colonia,Centro,Tabasco,Villahermosa,86012,27,86012,,09,004,0109,Urbano,02
86167,Villa las Fuentes,Colonia,Centro,Tabasco,Villahermosa,86012,27,86012,,09,004,1265,Urbano,02
86168,Pino Su�rez,Colonia,Centro,Tabasco,Villahermosa,86012,27,86012,,09,004,0111,Urbano,02
86169,Pensiones,Colonia,Centro,Tabasco,Villahermosa,86012,27,86012,,09,004,0112,Urbano,02
86170,Fovissste 2a Etapa,Unidad habitacional,Centro,Tabasco,Villahermosa,86012,27,86012,,31,004,0113,Urbano,02
86170,Loma Diamante,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,0127,Urbano,02
86170,Centr�polis,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,0137,Urbano,02
86170,Colonial Villahermosa,Condominio,Centro,Tabasco,Villahermosa,86012,27,86012,,10,004,0147,Urbano,02
86170,Villa Brisa,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,0157,Urbano,02
86170,Militar,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,1346,Urbano,02
86170,Real Del Sur,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,1347,Urbano,02
86170,Plutarco El�as Calles (Cura Hueso),Colonia,Centro,Tabasco,Villahermosa,86012,27,86012,,09,004,1348,Rural,02
86170,Plaza Jard�n,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,1515,Urbano,02
86170,La Gloria,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,1554,Urbano,02
86170,Blancas Mariposas,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,1557,Urbano,02
86170,Residencial Los Robles,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,2606,Urbano,02
86170,Loma Real,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,2610,Urbano,02
86179,Plaza Villahermosa,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,0114,Urbano,02
86180,Fovissste 1a Etapa,Unidad habitacional,Centro,Tabasco,Villahermosa,86012,27,86012,,31,004,0115,Urbano,02
86180,Guadalupe,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,0116,Urbano,02
86180,La Ceiba,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,0135,Urbano,02
86180,Orquidea,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,1264,Urbano,02
86189,Deportiva Residencial,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,0118,Urbano,02
86190,Residencial Esmeralda,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,0035,Urbano,02
86190,Marcos Buendia,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,0119,Urbano,02
86190,Primero de Mayo,Colonia,Centro,Tabasco,Villahermosa,86012,27,86012,,09,004,0120,Urbano,02
86190,Espa�a,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,1313,Urbano,02
86190,Palmeira,Fraccionamiento,Centro,Tabasco,Villahermosa,86012,27,86012,,21,004,2576,Rural,02
86193,La Providencia (La Majahua),Colonia,Centro,Tabasco,Villahermosa,86012,27,86012,,09,004,1351,Rural,02
86200,La Hacienda,Fraccionamiento,Jalpa de M�ndez,Tabasco,Jalpa de M�ndez,86202,27,86202,,21,010,0001,Urbano,05
86200,Amatit�n,Pueblo,Jalpa de M�ndez,Tabasco,Jalpa de M�ndez,86202,27,86202,,28,010,0122,Rural,05
86200,Jalpa de Mendez Centro,Colonia,Jalpa de M�ndez,Tabasco,Jalpa de M�ndez,86202,27,86202,,09,010,0128,Urbano,05
86200,Gonzalez Pedrero,Fraccionamiento,Jalpa de M�ndez,Tabasco,Jalpa de M�ndez,86202,27,86202,,21,010,1120,Urbano,05
86200,Guadalupe,Barrio,Jalpa de M�ndez,Tabasco,Jalpa de M�ndez,86202,27,86202,,02,010,1121,Urbano,05
86200,La Candelaria,Barrio,Jalpa de M�ndez,Tabasco,Jalpa de M�ndez,86202,27,86202,,02,010,1150,Urbano,05
86200,San Luis,Barrio,Jalpa de M�ndez,Tabasco,Jalpa de M�ndez,86202,27,86202,,02,010,1239,Urbano,05
